area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,66.4948200000,129877.41644472
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,631.0690892100,1232601.620768615
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.3158503950,84.03683733376755
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.3158503950,84.03683733376755
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,33.2141625900,64873.76951413764
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0166237050,4.422991438619344
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0166237050,4.422991438619344
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,631.0690892100,1232601.620768615
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.3158503950,84.03683733376755
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.3158503950,84.03683733376755
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,33.2141625900,64873.76951413764
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0166237050,4.422991438619344
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0166237050,4.422991438619344
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,1105.1894848400
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,463.5629730000,1151173.3478584678
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.2320135000,62.87797916863105
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.2320135000,62.87797916863105
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,248.3082800000,616627.92465648
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,1240.2998586000,3080056.4836591175
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,1240.2998586000,3080056.4836591175
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Fishmeal and fish oil,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Other,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,1240.2998586000,3080056.4836591175
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Direct human consumption,1240.2998586000,3080056.4836591175
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Fishmeal and fish oil,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Other,0.6207707000,168.23506883477262
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Sciaenidae","Drums, croakers","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,55.4519189200
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Industrial,Discards,Unreported,bottom trawl,,3275.1367530000
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,1753.3538910000,12154133.451055193
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.8775545000,238.14584986203784
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.8775545000,238.14584986203784
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,4094.6504508000,28383846.678015847
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,2.0493746000,556.1478583981666
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,2.0493746000,556.1478583981666
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,818.9300901600,5676769.335603169
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.4098749200,111.2295716796333
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Penaeidae","Commercial shrimps and prawns","Shrimps","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.4098749200,111.2295716796333
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,21.8873200000,34591.53035884
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,218.6543268000,345569.3882848116
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.1094366000,20.28650310553412
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.1094366000,20.28650310553412
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,218.6543268000,345569.3882848116
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.1094366000,20.28650310553412
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mytilidae","Sea mussels","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.1094366000,20.28650310553412
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Pectinidae","Scallops","Other demersal invertebrates","Molluscs","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,24.2377380000,61796.439853848
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Pectinidae","Scallops","Other demersal invertebrates","Molluscs","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0121310000,2.2487501363642
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Pectinidae","Scallops","Other demersal invertebrates","Molluscs","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.0121310000,2.2487501363642
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,184.0805851500,571723.0037764244
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0921324250,19.78661306772766
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0921324250,19.78661306772766
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Direct human consumption,1656.7252663500,5145507.033987821
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Fishmeal and fish oil,0.8291918250,178.07951760954893
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Other,0.8291918250,178.07951760954893
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,92.0402925750,285861.5018882122
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0460662125,9.89330653386383
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0460662125,9.89330653386383
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Direct human consumption,828.3626331750,2572753.5169939105
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Fishmeal and fish oil,0.4145959125,89.03975880477446
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Coryphaena","Dolphinfishes","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Other,0.4145959125,89.03975880477446
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Mugil","Grey mullets","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,464.0988100000,944268.89769149
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mugil","Grey mullets","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,2265.9945871500,4610458.300858417
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mugil","Grey mullets","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,1.1341314250,307.3609600977523
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mugil","Grey mullets","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,1.1341314250,307.3609600977523
